datetime,temp,humidity,precip,precipprob,windspeedmean,uvindex
2023-03-10,64.1,74.5,0,0,6.3,7
2023-03-11,74.1,73.1,0,0,7.6,7
2023-03-12,67.2,66.2,0,0,9,7
2023-03-13,58.5,46.4,0,0,8.6,8
2023-03-14,57,49.1,0,0,6,8
2023-03-15,60.2,63.8,0,0,7,6
2023-03-16,69.1,84.5,0.207,100,8.8,5
2023-03-17,49.8,51.5,0.154,100,12,6
2023-03-18,49.5,43.9,0,0,4.6,2
2023-03-19,48.7,50.7,0,0,3.9,8
2023-03-20,49.2,66.4,0,0,5.9,3
2023-03-21,60.2,97.9,0.229,100,6.3,3
2023-03-22,72.2,83.2,0,0,9.4,4
2023-03-23,75,77.5,0,0,10.5,6
2023-03-24,74.2,64,0.052,100,6.1,8
2023-03-25,67,33,0,0,4.8,9
2023-03-26,64.4,72.2,0,0,2.9,8
2023-03-27,68.9,58.7,0,0,6.4,8
2023-03-28,64.5,40.5,0.003,100,11.2,8
2023-03-29,62.5,48.3,0,0,6.2,5
2023-03-30,67.8,85.2,0.033,100,8.1,2
2023-03-31,75.9,70.3,0,0,8.1,7
2023-04-01,68,40.3,0,0,4.3,8
2023-04-02,72.4,64.2,0,0,5,3
2023-04-03,78.3,75.7,0,0,7.7,8
2023-04-04,77.8,77,0,0,9.7,6
2023-04-05,69.7,51.7,0,0,11,6
2023-04-06,51.2,85.6,1.644,100,9,1
2023-04-07,51.5,94.6,0.549,100,8.2,1
2023-04-08,57.2,87.8,0,0,4.7,2
2023-04-09,64.2,79.4,0,0,2.9,7
2023-04-10,63.3,81.5,0,0,2,4
2023-04-11,63.7,72.5,0,0,3.1,8
2023-04-12,64.4,65.9,0,0,2.7,9
2023-04-13,66.4,67.9,0,0,4.7,8
2023-04-14,68.7,83.2,0,0,7.3,4
2023-04-15,75.7,63.3,0.013,100,6.6,9
2023-04-16,65.4,39.3,0,0,9.3,9
2023-04-17,64.5,52,0,0,5,9
2023-04-18,69.2,73.6,0.008,100,8.9,5
2023-04-19,73.6,78.8,0,0,9.5,3
2023-04-20,75.3,82.3,0.152,100,8,7
2023-04-21,69.6,75.2,0.212,100,4.9,9
2023-04-22,65.2,71.7,0,0,5.9,9
2023-04-23,58.4,75.7,0.006,100,11,4
2023-04-24,60.5,77.9,0,0,6.5,8
2023-04-25,66.3,92.7,0.069,100,3.7,4
2023-04-26,74.5,88.8,0.049,100,7.3,9
2023-04-27,69.4,71.1,0.492,100,5.7,9
2023-04-28,67.7,83,0.521,100,7.1,8
2023-04-29,63.5,52,0,0,10.1,9
2023-04-30,70.7,46.4,0,0,6.3,9
2023-05-01,70.8,53.8,0,0,4.7,8
2023-05-02,72.4,75,0,0,4.5,7
2023-05-03,73.6,70.1,0,0,4,9
2023-05-04,74.3,81.8,0,0,5.6,6
2023-05-05,81.3,74,0.004,100,7.7,8
2023-05-06,77.3,76.3,0,0,6.9,5
2023-05-07,77.6,72,0,0,7.2,6
2023-05-08,78.1,74.7,0,0,6.2,9
2023-05-09,72.1,86.7,0.133,100,4.3,4
2023-05-10,73.2,84.1,0.073,100,3.9,6
2023-05-11,79.6,79.8,0,0,7.4,8
2023-05-12,79.8,80.6,0.003,100,8.6,4
2023-05-13,68.6,91.4,1.975,100,4.1,3
2023-05-14,72.9,84.4,0.045,100,1.7,7
2023-05-15,74.3,82.6,0.747,100,2.9,6
2023-05-16,73.9,81.7,0.038,100,2.9,9
2023-05-17,76.3,67.5,0,0,2.2,9
2023-05-18,77.4,68.4,0,0,2.6,9
2023-05-19,79.8,69.4,0,0,5.8,9
2023-05-20,74.1,73.9,0.059,100,6.4,9
2023-05-21,70.1,77,0.038,100,2.5,3
2023-05-22,73.4,74.1,0,0,2,6
2023-05-23,78.5,70,0,0,4,8
2023-05-24,73.3,77.5,0.853,100,5.9,6
2023-05-25,75,73.3,0,0,3.2,7
2023-05-26,76.7,66.8,0,0,2.8,8
2023-05-27,76.1,69,0,0,3.1,7
2023-05-28,76.8,68,0,0,4.9,7
2023-05-29,76.5,71.6,0.008,100,3.6,6
2023-05-30,77.8,68.8,0,0,3.5,9
2023-05-31,78.9,67.8,0,0,4.7,9
2023-06-01,79.6,69.8,0,0,6.5,9
2023-06-02,79.9,68.1,0,0,5.5,9
2023-06-03,80.1,56.4,0.154,100,5.4,8
2023-06-04,73.5,73.8,0.007,100,2.5,6
2023-06-05,75.1,75.9,0.483,100,3.1,9
2023-06-06,76.7,71.4,0,0,1.6,9
2023-06-07,79.7,66.2,0,0,1.5,9
2023-06-08,79.5,69.4,0.007,100,2.9,8
2023-06-09,83.6,66.7,0,0,3.2,8
2023-06-10,84.3,65.1,0.223,100,8,9
2023-06-11,84.4,63.7,0,0,7.3,9
2023-06-12,85.6,67.4,0,0,7.7,9
2023-06-13,84.9,71.1,0,0,7.3,7
2023-06-14,86,69.2,0,0,6.1,8
2023-06-15,88,70.5,0,0,7.2,8
2023-06-16,88.5,67.1,0.023,100,7.4,8
2023-06-17,87,72.6,0,0,5.8,8
2023-06-18,89.9,64.4,0,0,8.1,8
2023-06-19,89.2,66,0,0,7,8
2023-06-20,89.9,64.1,0,0,7.2,8
2023-06-21,86.9,70.8,0.266,100,6.4,8
2023-06-22,82.6,69.7,0.076,100,5.1,8
2023-06-23,86.7,68.9,0,0,6.1,8
2023-06-24,88.2,64.2,0,0,8.1,9
2023-06-25,88.7,63.4,0,0,8.9,9
2023-06-26,88.8,62.5,0,0,8.2,9
2023-06-27,88.9,60.8,0,0,7.6,9
2023-06-28,88,59.3,0,0,8.1,9
2023-06-29,87.9,59.6,0,0,8,9
2023-06-30,87.4,59.8,0,0,7.8,9
2023-07-01,87,63.3,0,0,6.6,8
2023-07-02,86.3,56.5,0,0,3.6,7
2023-07-03,87.4,57.1,0,0,5.3,8
2023-07-04,85.2,64.7,0,0,6.3,7
2023-07-05,86.5,65.8,0,0,7.7,8
2023-07-06,83,72.8,0.051,100,6.6,7
2023-07-07,82.6,70.1,0,0,5.8,8
2023-07-08,88,61.1,0,0,5.9,9
2023-07-09,89.3,58.5,0,0,8,9
2023-07-10,90.3,58,0,0,6.6,9
2023-07-11,89.9,59.6,0,0,8.5,8
2023-07-12,91.2,56.7,0,0,9.6,9
2023-07-13,91,58.4,0,0,9.1,9
2023-07-14,90.6,57.5,0,0,9.7,9
2023-07-15,90.8,54.4,0,0,7.5,9
2023-07-16,90.3,53.6,0,0,5.9,8
2023-07-17,91.2,45.3,0,0,6.9,9
2023-07-18,91.4,51.6,0,0,7.8,9
2023-07-19,90.7,54.3,0,0,8.3,9
2023-07-20,90.3,53.4,0,0,6.8,9
2023-07-21,89,52.9,0,0,5.3,8
2023-07-22,89.8,51.6,0.008,100,3.3,8
2023-07-23,91.4,47.6,0,0,4.5,9
2023-07-24,89.1,51.7,0,0,3.4,9
2023-07-25,89,55.2,0,0,5,8
2023-07-26,89.3,56.3,0,0,6.7,9
2023-07-27,88.5,53.7,0,0,6.8,9
2023-07-28,88.6,51.4,0,0,5.1,8
2023-07-29,88.6,47,0,0,5,8
2023-07-30,90,49,0,0,4.1,9
2023-07-31,91.7,47.5,0,0,5.3,9
2023-08-01,89.7,51.8,0,0,4.7,8
2023-08-02,91.2,46,0,0,6.1,9
2023-08-03,90,55.2,0,0,7,8
2023-08-04,90.9,54.1,0,0,7.4,8
2023-08-05,91.2,50.5,0,0,7.6,9
2023-08-06,90.3,55.1,0,0,7.9,8
2023-08-07,91.2,53.7,0,0,7.9,8
2023-08-08,90.6,55.7,0,0,9.2,8
2023-08-09,90.5,58.1,0,0,10.1,8
2023-08-10,91.2,56.2,0,0,9.6,8
2023-08-11,91.3,55.6,0,0,9.7,8
2023-08-12,91,57.4,0,0,9.8,8
2023-08-13,91,56.6,0,0,8.8,9
2023-08-14,90.4,52.4,0,0,5.5,8
2023-08-15,89.9,39.8,0,0,5.9,8
2023-08-16,89,33,0,0,3.5,8
2023-08-17,91.8,41.6,0,0,4.6,8
2023-08-18,91.4,42.8,0,0,5.3,8
2023-08-19,89.5,51.7,0,0,5.5,8
2023-08-20,91.5,47.9,0,0,3,8
2023-08-21,92.5,40.4,0,0,5.7,8
2023-08-22,86.5,61.9,0.111,100,5.7,6
2023-08-23,88.1,60.7,0,0,6.5,9
2023-08-24,91.1,48.6,0,0,3.4,8
2023-08-25,92.5,43.3,0,0,3.5,8
2023-08-26,90.9,47.6,0,0,4.2,8
2023-08-27,90,47.9,0,0,4.5,8
2023-08-28,86.5,54.8,0,0,5.1,8
2023-08-29,87.5,48.2,0,0,5.4,9
2023-08-30,86.4,40.9,0,0,3.9,8
2023-08-31,87.3,37.6,0,0,3.9,9
2023-09-01,87.1,44.8,0,0,3.6,8
2023-09-02,87.6,44.1,0,0,3,9
2023-09-03,88.3,47.6,0,0,4.7,8
2023-09-04,88.5,58.4,0,0,7.8,9
2023-09-05,90,57.6,0,0,8.5,8
2023-09-06,89.5,56.2,0,0,4.8,8
2023-09-07,91.6,50.3,0,0,5.4,8
2023-09-08,92.8,41.6,0,0,5.3,8
2023-09-09,89.8,48.7,0,0,6.2,8
2023-09-10,88.2,44.2,0,0,5.7,8
2023-09-11,85,44.9,0,0,5.2,9
2023-09-12,84.8,52.1,0,0,5.8,7
2023-09-13,79,69.6,0.163,100,6,8
2023-09-14,78,83.9,0.318,100,3.4,9
2023-09-15,78.8,81.3,0.018,100,3.6,9
2023-09-16,76.6,82.1,0.361,100,3.3,7
2023-09-17,80,67.2,0.023,100,3.3,9
2023-09-18,81.5,52.5,0,0,2.4,8
2023-09-19,83.8,54.3,0,0,6.9,8
2023-09-20,84.5,58.9,0,0,6.7,8
2023-09-21,85.2,65.3,0,0,5.7,7
2023-09-22,86.2,63.1,0,0,6.8,9
2023-09-23,87.9,62.6,0,0,7.5,8
2023-09-24,88.1,62.4,0.384,100,9.2,8
2023-09-25,84.4,71.6,0.202,100,3.9,8
2023-09-26,83.8,60.5,0,0,3.8,8
2023-09-27,82.9,59.8,0,0,1.9,7
2023-09-28,82.6,62.1,0,0,3.4,8
2023-09-29,83.3,59.6,0,0,4.5,8
2023-09-30,82.8,60.9,0,0,4.6,8
2023-10-01,81.5,57.1,0,0,4.4,7
2023-10-02,81.7,53,0,0,5.1,9
2023-10-03,80.5,65.2,0,0,4.5,8
2023-10-04,85.1,70.1,0,0,6.2,8
2023-10-05,74.1,84.9,1.466,100,4.9,3
2023-10-06,76.3,63.1,0,0,6.3,7
2023-10-07,68.8,41.4,0,0,8.3,8
2023-10-08,65.4,46.1,0,0,2.4,8
2023-10-09,69.3,55.9,0,0,4.6,8
2023-10-10,70.9,71.4,0.003,100,4.4,4
2023-10-11,68.1,86.5,0,0,4.5,1
2023-10-12,72,82.8,0,0,8.1,6
2023-10-13,78.2,67.8,0,0,5.7,9
2023-10-14,67.7,36.5,0,0,8,7
2023-10-15,64.1,40.9,0,0,8.5,7
2023-10-16,61.1,49,0,0,6.7,7
2023-10-17,60.2,51.4,0,0,2.4,7
2023-10-18,66.4,53.2,0,0,5.1,7
2023-10-19,71,55.2,0,0,4.3,7
2023-10-20,74.5,37.7,0,0,3,7
2023-10-21,75.9,43.4,0,0,2.6,7
2023-10-22,76.2,71.2,0,0,5.5,7
2023-10-23,73.3,92.1,1.062,100,5.7,7
2023-10-24,74.5,91.4,0.443,100,8.9,4
2023-10-25,77,85.2,0.012,100,9.6,4
2023-10-26,75,94.4,2.494,100,5.7,4
2023-10-27,78,89.2,0.319,100,6,6
2023-10-28,78.3,84.9,0.016,100,7.1,7
2023-10-29,61.8,92,0.143,100,9,3
2023-10-30,43.1,78.6,0.377,100,11.6,2
2023-10-31,49.5,49.1,0,0,8.7,7
2023-11-01,47.7,56.4,0,0,4.1,7
2023-11-02,49.4,63.1,0,0,2,8
2023-11-03,60,72.5,0,0,3.5,8
2023-11-04,65.6,81,0,0,3.2,7
2023-11-05,67.3,81.4,0,0,3.1,6
2023-11-06,70.6,78.6,0,0,5.7,4
2023-11-07,72.9,75.6,0,0,8.1,6
2023-11-08,73.3,82.1,0,0,7.3,4
2023-11-09,67.2,93.2,0.323,100,6,1
2023-11-10,54.7,94.9,0.432,100,8.6,1
2023-11-11,57.1,87,0,0,5.3,3
2023-11-12,57.9,90.5,0.158,100,4.8,1
2023-11-13,59.1,80.6,0.049,100,7,3
2023-11-14,62,67.5,0,0,4.2,6
2023-11-15,60.5,76.5,0,0,2.6,6
2023-11-16,55.9,91.8,0,0,2.1,3
2023-11-17,64.8,80.3,0,0,6.4,6
2023-11-18,63.1,80.9,0,0,4.6,4
2023-11-19,61.6,96.4,0.068,100,3,1
2023-11-20,69.4,75,0,0,5.7,6
2023-11-21,55.7,59.4,0,0,11.4,4
2023-11-22,51,50.2,0,0,3.7,6
2023-11-23,49.5,72,0,0,2.8,3
2023-11-24,52,74,0,0,2.5,6
2023-11-25,53.2,72,0,0,2.9,3
2023-11-26,50.6,62.9,0,0,8.1,6
2023-11-27,47,50,0,0,4.6,6
2023-11-28,51.6,45.7,0,0,2.1,6
2023-11-29,54,63.5,0,0,3.8,3
2023-11-30,63.1,95,0.149,100,5.1,3
2023-12-01,59.2,70.4,0,0,4.6,6
2023-12-02,55.4,68.5,0,0,3,5
2023-12-03,58,48.4,0,0,4.3,5
2023-12-04,56.1,41.4,0,0,4.5,6
2023-12-05,53.7,61.4,0,0,0.8,6
2023-12-06,53.6,61.2,0,0,1.2,6
2023-12-07,58.9,75.4,0,0,5.4,3
2023-12-08,66.1,85.3,0,0,7,3
2023-12-09,65.9,67.1,0,0,8.2,6
2023-12-10,47.7,35.7,0,0,7.1,6
2023-12-11,46.8,50,0,0,3.7,6
2023-12-12,54.1,66.5,0,0,4.9,5
2023-12-13,53.8,67.2,0.077,100,4.9,2
2023-12-14,57.7,63.1,0.008,100,5.6,4
2023-12-15,58.3,91.6,0.341,100,4.9,1
2023-12-16,52.1,70.9,0,0,6.4,6
2023-12-17,51.9,60.8,0,0,2.9,6
2023-12-18,53.6,60.5,0,0,5.7,6
2023-12-19,52.2,62.8,0,0,4.5,6
2023-12-20,60.3,79.7,0,0,5.9,3
2023-12-21,60.8,96,0.166,100,4.7,1
2023-12-22,62.9,93.7,0.046,100,2.7,4
2023-12-23,64,96.4,0.284,100,5.2,2
2023-12-24,63.3,81.1,1.235,100,5.4,6
2023-12-25,47.9,61.5,0,0,6,6
2023-12-26,45.1,69.5,0,0,3.1,6
2023-12-27,50.4,59.7,0,0,5.5,6
2023-12-28,47.9,64,0,0,4.3,6
2023-12-29,45.5,61,0,0,5,6
2023-12-30,50.9,50.8,0,0,3.4,6
2023-12-31,54.8,60.7,0,0,3,6
2024-01-01,49.8,68.5,0,0,7.7,5
2024-01-02,45.8,79.3,1.099,100,5.4,2
2024-01-03,46.7,89.1,0,0,5.3,2
2024-01-04,48.3,87.4,0.033,100,3.4,2
2024-01-05,53.3,75.8,0.02,100,3.2,7
2024-01-06,48.4,72.8,0,0,2,6
2024-01-07,49.7,72.6,0,0,5.7,6
2024-01-08,57.4,68,0.215,100,11.9,5
2024-01-09,46.4,38.5,0,0,9.5,6
2024-01-10,47.9,54.6,0,0,4.4,6
2024-01-11,56.7,82.8,0,0,5.5,6
2024-01-12,50.8,43.6,0,0,9.7,6
2024-01-13,45.4,56.2,0,0,4.6,5
2024-01-14,25.5,70.1,0,0,11.2,2
2024-01-15,20.2,83.1,0,0,10.9,2
2024-01-16,24.3,41.3,0,0,9,6
2024-01-17,30.7,50,0,0,4.6,6
2024-01-18,54,52.2,0,0,4.1,6
2024-01-19,41.8,40.8,0,0,12.4,6
2024-01-20,33.6,38.4,0,0,7.7,6
2024-01-21,37.7,68.7,0.034,100,5.1,1
2024-01-22,48.5,98.8,2.773,100,2.9,2
2024-01-23,54.7,99.9,0.164,100,2.3,1
2024-01-24,53,99.3,1.019,100,3.4,1
2024-01-25,53.3,91.5,0.108,100,3.7,6
2024-01-26,52.7,93.8,0,0,4.4,2
2024-01-27,54.4,70.6,0,0,7.1,6
2024-01-28,52.1,62.8,0,0,3.2,6
2024-01-29,55.8,55.6,0,0,2.6,6
2024-01-30,57.6,52.8,0,0,2.1,6
2024-01-31,58,53.9,0,0,2.4,6
2024-02-01,59.7,68.5,0,0,4.2,7
2024-02-02,63.5,90.7,0.476,100,7.6,1
2024-02-03,60.8,66.3,0.068,100,4.3,8
2024-02-04,59.7,43.2,0,0,9,7
2024-02-05,56.3,62.7,0,0,9.6,8
2024-02-06,56,57.7,0,0,1.9,7
2024-02-07,57.9,70.2,0,0,8.1,4
2024-02-08,64.8,69.4,0,0,1.7,4
2024-02-09,68,75.4,0,0,4.4,4
2024-02-10,62.8,91.7,0.466,100,4.5,2
2024-02-11,55.4,85.2,0.011,100,7,3
2024-02-12,50,55.8,0,0,8.8,7
2024-02-13,51.7,61.6,0,0,3.8,7
2024-02-14,55.9,71.5,0,0,4.5,7
2024-02-15,63.5,79.1,0,0,2.7,3
2024-02-16,65.1,68.2,0,0,7.5,6
2024-02-17,44.4,54.6,0,0,12.8,6
2024-02-18,43.5,43,0,0,4.1,7
2024-02-19,49.9,59.5,0,0,4.8,7
2024-02-20,59.4,73,0,0,5,7
2024-02-21,67.2,77.2,0,0,10.6,6
2024-02-22,73,52.6,0,0,7.6,7
2024-02-23,65.7,38.8,0,0,6.2,7
2024-02-24,64.3,41.7,0,0,4.5,7
2024-02-25,68,63.3,0,0,7.7,7
2024-02-26,69.1,81.3,0,0,6.6,6
2024-02-27,72,79.8,0,0,6.4,4
2024-02-28,56.6,49.8,0,0,11.2,4
2024-02-29,46.3,57.4,0.008,100,5.4,1
2024-03-01,54.7,73.7,0,0,3.1,7
2024-03-02,64.6,71.8,0,0,5.2,7
2024-03-03,70,75.9,0,0,8,8
2024-03-04,73.7,73.6,0,0,5.9,8
2024-03-05,73.8,54,0,0,3.1,8
2024-03-06,69.1,63,0,0,4.7,7
2024-03-07,70.1,80.8,0.003,100,8.2,3
2024-03-08,69.7,66.1,0.124,100,7.4,7
2024-03-09,53.4,62.9,0,0,10.1,8
